duration,touchCount,pressure,distance,acceleration_y_min,acceleration_y_mean,acceleration_y_max,acceleration_euclidean_min,acceleration_euclidean_mean,acceleration_euclidean_max,acceleration_x_min,acceleration_x_mean,acceleration_x_max,velocity_y_min,velocity_y_mean,velocity_y_max,velocity_euclidean_min,velocity_euclidean_mean,velocity_euclidean_max,velocity_x_min,velocity_x_mean,velocity_x_max,coordinates_end_y,coordinates_end_x,coordinates_start_y,coordinates_start_x,coordinates_difference_x_abs,coordinates_difference_y_abs,valenceValue,arousalValue
12757.0,282,0.0901960805058479,176.47941852625496,0.0025705576819532,0.0024419761648736,0.0190233057364821,1.971205808964406e-06,0.0010254123766284,0.0120111960573318,2.1956236651021762e-07,0.0010585023832582,0.0095750619383419,0.0436994805932045,0.0260680770204269,0.1642932295799255,0.0436994805932045,0.0436446108879588,0.2563089340873681,3.807128450716846e-05,0.0279262625836539,0.243516743183136,1254.0937593291917,708.7387666892743,1374.083116272787,579.3264821733617,129.41228451591257,119.98935694359534,3.516311745,1.481035458
1504.0,160,0.0666666701436042,86.38273633584292,0.0001092510065063,0.0563924730609546,0.2298446297645568,2.244089959331662e-05,0.0076062187822087,0.0824145148137641,2.703401777479384e-05,0.0345165875197495,0.3263788223266601,0.0037422080058604,0.4781692313783034,2.318453788757324,0.0296344091405178,0.5485650228320597,2.6857611148628977,0.0015152185223996,0.2446470878770832,1.355759859085083,1578.319654151781,488.5847635246421,1500.6884082000217,526.4709983447613,37.88623482011917,77.63124595175918,3.484431011,1.328473837
2318.0,263,0.0549019649624824,118.17008021675439,6.12603293524848e-08,0.0358138809967069,0.2307797372341156,1.1900120081686366e-05,0.0050332169102638,0.0599743115344173,1.1495314538478851e-05,0.024675945640625,0.144489511847496,0.0070150080136954,0.3304637057257048,2.033656358718872,0.0373031635172199,0.4065962661956541,2.6532593780767364,0.0034379567950963,0.1849088448242589,1.83557403087616,1450.9388069210772,261.5133975896479,1332.8517273523714,257.08513637690675,4.428261212741177,118.0870795687058,3.483075497,1.39277468
145.0,7,0.0352941192686557,1.3191766657838386,2.7583400400257425e-06,0.006418313608809,0.0182073923448721,3.083917917278525e-06,0.0084131049935009,0.0317136157068932,1.3791700200128712e-06,0.0066583639665625,0.0270336444179217,0.0469679944217205,0.0520889804320177,0.1221249103546142,0.0566676132499455,0.0668722385563376,0.1518084603706254,0.0317052975296974,0.0407711935816526,0.1128062307834625,1441.6449253634723,727.7108690126669,1442.7383231937788,726.9728254772101,0.738043535456768,1.0933978303064578,3.543674442,1.342505129
5729.0,549,0.039215687662363,668.5887597330278,1.9359317957423628e-06,0.0151090445023217,0.3531919377190726,3.660217919979752e-06,0.0022139785690071,0.0389275922263067,1.390775044759115e-07,0.0020216118367712,0.0232385365026337,4.839829489355907e-05,0.1026659537101619,1.236394286155701,0.0237625204026699,0.2054752422576199,1.3549447294006536,0.0237625204026699,0.1544745148922832,0.5826359987258911,1051.8484849636088,943.7116103897099,1116.3589569516905,278.24235591943506,665.4692544702748,64.51047198808169,3.389206009,1.352373717
7977.0,444,0.0509803965687751,158.521408100695,1.860782504081726e-06,0.0211631919946228,0.4687185708214255,6.339131611937665e-06,0.0054934148828805,0.0858983800270217,6.270441671778613e-07,0.0065097192156161,0.0710748694837093,0.000373309769202,0.3184059040375741,4.0625529289245605,0.0095662550589543,0.3541273708996998,4.066653988270691,5.786360998172313e-05,0.1069075281118468,0.7540122270584106,1556.3311018191916,1004.4596040724446,1519.541912190259,850.2662437981658,154.1933602742788,36.78918962893272,3.585453989,1.381998535
502.0,30,0.0196078438311815,55.23322739570918,0.0002224221825599,0.0017207343295811,0.0066866379450349,9.309821517850309e-06,0.0021972936768104,0.0100590373238294,1.207870595595416e-05,0.0020821989852443,0.0107143865350414,0.0096496762707829,0.0865920577840558,0.2734569907188415,0.0451466914493143,0.1353768272885772,0.4413287602871042,0.0232320483773946,0.097401686076974,0.3513121902942657,1178.658259619192,597.3232346964242,1141.7424153734698,556.2388112226586,41.08442347376558,36.915844245722155,3.383675691,1.419328928
978.0,100,0.0235294140875339,112.08617087537353,0.0001382678747177,0.0444939223530968,0.2162902440343584,0.000250311565425,0.0051091187060917,0.0266059501000441,2.1793879568576813e-05,0.0174943848877819,0.084048181772232,0.0133556211367249,0.4774900658647477,1.123777151107788,0.0334417186677455,0.5429871551709547,1.1544556397515868,0.0037903997581452,0.198824793060376,0.5043269395828247,1554.8116008001919,544.1839862479223,1455.8590971574565,491.53693766646956,52.64704858145279,98.95250364273534,3.53366033,1.434473204
10080.0,447,0.0666666701436042,95.19981081469999,2.7698915801011025e-07,0.0055341458118256,0.0550757218152284,1.900715510120665e-05,0.0010056573845497,0.0133551474062745,0.0003356391209222,0.0058432777193055,0.1013732627034187,6.9247289502527565e-06,0.035459465353814,0.2220405638217926,0.0210787729872521,0.0806607162158855,0.4624171794566558,0.0026741095352917,0.0664505124134964,0.4075032472610473,1268.887954279443,836.4492832366453,1296.7695989522579,745.4239138636317,91.02536937301363,27.8816446728149,3.370405926,1.429685317
10370.0,972,0.039215687662363,353.708123736952,0.0029291805500785,0.018842159911513,0.1592425107955932,0.0032121680177953,0.0017909316123085,0.0136587045489196,0.0013183037129541,0.0054855267501187,0.0725435838103294,0.0351501666009426,0.1780444109986462,0.7464757561683655,0.0385460162135438,0.2026639717468438,0.7655691480964203,0.0158196445554494,0.0766607377254045,0.3796712756156921,1239.3662128611682,756.4945668954847,1018.4998511392614,480.2202701227976,276.2742967726871,220.86636172190674,3.238063187,1.354116874
9330.0,672,0.0470588281750679,374.53792562810946,2.88495622650468e-07,0.0095119036916647,0.0348385758697986,2.973744811790535e-07,0.0006119229467139,0.0098494574591167,3.172181322952383e-06,0.0004363952817634,0.0046953622783933,6.923894943611231e-06,0.0491257215422035,0.1411274969577789,7.136987548297285e-06,0.0669682026169816,0.1562729351579514,1.435083231626777e-05,0.0409082578095221,0.1394086182117462,1049.6616893029957,461.2771811866399,1275.995040176435,162.86157835024676,298.41560283639313,226.33335087343926,3.304935289,1.358731568
116.0,5,0.0235294140875339,2.022785986066968,6.096482620170505e-07,0.00055162803243,0.0013851044078667,0.000401068865532,0.0007413672866076,0.0016330100132635,0.00080035101961,0.000657760452997,0.0009313900681102,1.0364020454289856e-05,0.0187347187386421,0.0478525385260582,0.0158336345497978,0.0246166497433657,0.0535640573113088,0.0105779524892568,0.012619761750102,0.0240674633532762,1131.1227889466181,369.51379675207124,1129.1000029605511,369.51379675207124,0.0,2.0227859860669923,3.293472779,1.353583035
8940.0,214,0.1019607931375503,115.66208031898704,4.895240391618503e-07,0.0019451985626073,0.0312483496963977,3.280651330803564e-06,0.0011982808047981,0.0146894309018627,3.270106390118599e-06,0.0012008485743688,0.0147915766574442,0.0640031993389129,0.0218072821958636,0.2815853655338287,0.0675969354982421,0.0403899871873297,0.2819344985031385,0.0069349044933915,0.0242028343968911,0.1766232103109359,1195.7970434556523,654.2204000208685,1275.0352980410455,569.9647424424234,84.25565757844515,79.23825458539318,3.463073503,1.475162724
8787.0,154,0.0470588281750679,139.95803235405603,9.299768777282225e-08,0.0027961956173348,0.0431139823049306,0.0003194823578474,0.0017739486303192,0.010036286846519,0.0002817295205134,0.0016122275884919,0.010168415804704,0.0,0.034216033551478,0.3593553602695465,0.0,0.0775869558564773,0.519179871363612,0.0,0.0606320390800355,0.4004227817058563,874.2517478375779,509.43591709639014,875.1847806527728,369.48099481716207,139.95492227922807,0.9330328151949061,3.269509172,1.325249698
563.0,68,0.062745101749897,531.0507833278177,0.010162043902609,0.1832586320815221,0.701335608959198,1.3165258400574252e-05,0.0168552344332046,0.0740752654636425,0.000630733039644,0.0226322463662177,0.1219893991947174,0.0417367480695247,0.7539121583104134,2.8227181434631348,0.1296980232000351,1.093794090620269,3.513644857934693,0.0473436936736106,0.7639972837780838,2.1360833644866943,1033.2607218483988,872.8594309858507,1423.0571622482623,512.2021566592618,360.6572743265889,389.7964403998635,3.484431011,1.328473837
12290.0,731,0.1411764770746231,8.135958579432627,1.100416514365112e-05,0.0093539315066942,0.7937352657318115,9.011789569602729e-06,0.0032265954109944,0.0605786519442577,7.6837714004796e-06,0.0108177030716986,0.610892136891683,0.00732346996665,0.0669454678078649,1.2001713514328003,0.0093079826152734,0.1141201818884177,1.728707164379227,0.0018296701600775,0.0875505412218058,1.4138941764831543,1260.2011363088727,587.7286687354849,1260.734167751147,579.6101898454593,8.118478890025585,0.5330314422742504,3.385765298,1.318762033
12274.0,329,0.0941176563501358,128.7019919714875,0.0,0.0019673784904352,0.0198007244616746,0.0,0.0008947244090342,0.007761838255349,0.0,0.0014187766850048,0.0140874780276242,0.0,0.0251458683737726,0.15944305062294,0.0,0.0462116578249164,0.1620282325877287,0.0,0.0322147960582884,0.1476551592350006,1265.9794975170005,718.6511969926207,1315.7864003992477,599.9773786386669,118.67381835395383,49.806902882247186,3.435128553,1.461801002
6724.0,733,0.0509803965687751,1070.0731494203176,3.946945071220398e-06,0.0528145189160203,1.5494279861450195,6.278608002743824e-06,0.004828377698864,0.2105490013035586,1.698266714811325e-06,0.0075156118105222,0.1898558512330055,0.0001419899635948,0.2571951518252096,6.248236656188965,0.0076061329114374,0.2913820716667197,7.052098410335999,0.0002532927610445,0.1156127999881486,3.3840343952178955,387.6095023697415,733.8612318081408,1376.5877544602374,325.2311276768556,408.63010413128524,988.978252090496,3.363167576,1.340982421
156.0,16,0.0274509824812412,2.2065245014244006,0.0002944585867226,0.0067780124542929,0.045573279261589,0.0001383236974891,0.0030234647284576,0.009479355780441,0.0017810696735978,0.0132923258167923,0.0272626904770731,0.0103288441896438,0.0466475466887156,0.079112023115158,0.026136254537042,0.0933164596458496,0.1495528761320649,0.0240087229758501,0.0787018330146869,0.1302188038825988,1381.5080446966165,632.0111669672896,1379.8679479511568,633.4872540382032,1.4760870709136498,1.6400967454596866,3.579257466,1.346695195
9676.0,815,0.0549019649624824,511.7910347382927,0.0,0.0056367931590166,0.0258502640894481,0.0,0.0005248749254377,0.0081358799301668,0.0,0.0004726683397796,0.01020064111799,0.0,0.0314656223984242,0.1069024205207824,0.0,0.0705949169766871,0.2017235338997012,0.0,0.0585779755379711,0.1931905299425125,1197.270396394369,636.6854426918497,1382.0547436117697,159.41737518478138,477.2680675070684,184.78434721740064,3.424060257,1.527844702
9205.0,514,0.0313725508749485,585.9388265903034,1.8591120298130108e-07,0.0052685778373114,0.0494243204593658,5.1761818404737615e-06,0.0012635966925275,0.0411870164799724,5.5052120895946726e-06,0.0026459749160949,0.0619440097361803,1.034105025610188e-05,0.0694013622242248,0.4958541989326477,0.0130131954685697,0.127645605983308,0.6554253097132429,0.0004041055799461,0.0967547998487446,0.5604578256607056,1042.6259020561884,922.5544193210834,1154.3848277863883,347.37249068836525,575.1819286327182,111.75892573019996,3.57101405,1.322950827
297.0,19,0.0274509824812412,42.79128389643617,7.17622392317828e-05,0.0068901465690804,0.0232524601742625,5.366019851853117e-05,0.0077222229737139,0.0288579856447893,6.319416893853081e-05,0.0283524840435336,0.1113156601786613,0.0536464974284172,0.1540277380910184,0.3723268210887909,0.1318414065926307,0.3479696830996752,0.921359182555958,0.0538650602102279,0.2787038005060619,0.8999261260032654,1109.883536092915,502.85366215794517,1088.6442832392117,540.0018534426075,37.148191284662346,21.239252853703192,3.281569149,1.3292761
69.0,6,0.0274509824812412,158.16273860084786,0.0233661142679361,0.2147052586427814,0.7437574182237897,0.016058573455156,0.1200573963016349,0.4298620928580783,0.0255768046929286,0.2682405013619948,0.9210318837847028,0.3037594854831695,1.405610865354538,3.554309368133545,0.4503610236174265,2.25297340605466,5.647961974874606,0.3324984610080719,1.7601451456546784,4.389346122741699,932.3840658155385,123.74529944493466,1031.50057913282,246.9985698662314,123.25327042129675,99.11651331728137,3.293472779,1.353583035
895.0,13,0.039215687662363,4.038269906805302,0.0,0.0004073280031137,0.0020875179154031,0.0004800206445383,0.0004629112798775,0.0022886001976204,0.0003189409896731,0.000421347761982,0.0016770217334851,0.0,0.0050735241966322,0.0354878045618534,0.0158406812697649,0.0110148191638686,0.038906203359548,0.0158406812697649,0.0079921907745301,0.0372862108051776,1694.76652307942,663.9930535037538,1696.4066198248797,660.3028358264694,3.6902176772844086,1.6400967454596866,3.434912524,1.523800802
11298.0,1035,0.039215687662363,0.0,1.197887203571471e-09,2.091588671208409e-05,0.0001242728400635,9.874003827125795e-10,8.407894664147053e-06,0.0001139096681718,2.0997752223841167e-09,1.0806530277082112e-05,3.677998999288926e-05,4.554010047286283e-06,0.0001211150434255,0.0004365442437119,5.0915380179745805e-06,0.0001440981617035,0.0004880713020631,2.2143246951600304e-06,6.258640686165235e-05,0.0002182721218559,1275.833877892072,715.9063296350243,1275.833877892072,715.9063296350243,0.0,0.0,3.356375329,1.429806959
1318.0,78,0.0274509824812412,155.8049688311416,7.706288063976293e-06,0.0264503120683612,0.2599522396922111,4.604985209791593e-05,0.0070521780351171,0.0787556897235885,0.0001644211656907,0.0101748272474826,0.0406760107725858,0.0001849509135354,0.2740335453179961,2.3190712928771973,0.0089263671380623,0.3709903651238486,2.5555922517418925,0.0006552843260578,0.219814236070235,1.0737597942352295,992.0562524045141,277.75038384360084,1104.8265711277477,170.24204217871724,107.5083416648836,112.77031872323357,3.293472779,1.353583035
614.0,51,0.039215687662363,334.1790137170203,0.0133044095709919,0.0198773030927258,0.0782507359981536,5.90056554033154e-05,0.0202980188330585,0.0681222517266747,0.0001304084435105,0.0271822416570411,0.0691868841648101,0.028353564441204,0.0852097743377089,0.2942179441452026,0.0316222161054611,0.986513013096026,3.8134348549216175,0.0316222161054611,0.9766592149622738,3.8113772869110094,1268.887954279443,611.5919624863162,1295.6762011219514,278.488370431254,333.1035920550622,26.788246842508443,3.251141503,1.376458797
131.0,9,0.0235294140875339,33.030481753640956,0.0003758361563086,0.0048924198524807,0.0122098379275378,0.0001956089170444,0.0056882124115969,0.0121925800636042,0.0019008905681617,0.0122877498700593,0.0270719779655337,0.1512015163898468,0.2672472354024648,0.522628664970398,0.1785328813036008,0.3085111361012376,0.523617489220254,0.0123835774138569,0.1076200563693419,0.2214644849300384,1143.25950486302,204.93008834519,1112.4120185754987,216.73878491249985,11.808696567309852,30.847486287521406,3.293472779,1.353583035
2614.0,303,0.0705882385373115,131.22756736385747,1.5031546354293823e-05,0.0423449113307811,0.5486815571784973,1.7075300387595083e-05,0.0055314251170714,0.1434344687673413,4.379202922185262e-05,0.043361708329792,0.2660814076662063,0.0031290536280721,0.3562150451012375,1.1288539171218872,0.0309558751082823,0.4806256282402145,1.587106526107775,0.0072510847821831,0.2945694411944425,1.2925430536270142,1101.598086242553,765.843118344605,1026.7003348665598,873.5974745213076,107.75435617670257,74.89775137599327,3.484431011,1.328473837
8907.0,518,0.0799999982118606,512.2845114762215,8.338640113566618e-07,0.0091211978327206,0.0970435112714767,3.0426723031793e-07,0.0012953195277478,0.0193739587664509,8.0682670655237e-06,0.0062408312263097,0.0655321516096592,0.0,0.0907614974191858,0.4132193624973297,0.0,0.1761683630730807,0.618799088342699,0.0,0.1314950254518953,0.5547022223472595,352.2198877360573,654.9890362667874,749.2253506014675,331.2266493941731,323.7623868726143,397.00546286541027,3.354665482,1.475873587
207.0,23,0.039215687662363,194.83744503931737,0.0006376502380983,0.0353274019778904,0.0824682182735866,0.0001518951093629,0.0341230960308253,0.082555244209438,0.0002868909489464,0.0120054028655341,0.0660247076302766,0.023593058809638,1.30329027983614,3.1805613040924072,0.0258710244927245,1.3118041430857137,3.1809399065421045,0.0008570100180804,0.0473310494245114,0.1608765423297882,1132.2132254911342,562.1430456107062,937.5885255921901,571.2455825480075,9.102536937301352,194.62469989894407,3.251141503,1.376458797
105.0,4,0.0313725508749485,1.199004326689846,0.0001809426938139,0.0021462067674658,0.0054565110476687,0.0002999083349015,0.0007256250159879,0.0009984226295059,0.0003605160862207,0.0028417433442045,0.0071828241925686,0.0,0.0145506961271166,0.0360524952411651,0.0,0.0271560780664291,0.0419337504392497,0.0,0.0191541978468497,0.0412393696606159,1154.0811820972635,526.2249838329423,1155.17457992757,525.7329548093044,0.49202902363788326,1.0933978303064578,3.449002491,1.570672193
479.0,58,0.039215687662363,365.3576715414154,5.725357267591688e-05,0.0340521059691484,0.1341297456196376,0.0004624311315675,0.0167848129971442,0.0668671997811421,0.0005521386861801,0.0186805327456113,0.0657572065080915,0.0146747240796685,0.2417320727877188,0.574643611907959,0.0726314708590507,0.9295519209907288,3.5172876453932425,0.0174275059252977,0.8592421768004435,3.4700284004211426,1208.2043746974339,679.737982260167,1212.5779660186597,314.4064891568215,365.33149310334545,4.373591321225831,3.251141503,1.376458797
210.0,22,0.0509803965687751,21.697835299214535,1.610314029676374e-05,0.03308672260798,0.0917835576193673,0.0006345955137051,0.004746130664966,0.0143776569341968,0.0003045154019043,0.0050937787673775,0.0325489789247512,0.0001288251223741,0.1335746897349877,0.3265504240989685,0.0062299207784235,0.1686007256752544,0.4237350493893043,0.0062299207784235,0.0960199098945373,0.273561954498291,1511.075687587933,631.5191379436517,1529.1167517879899,619.4644268645228,12.054711079128879,18.04106420005678,3.530880655,1.409420359
4067.0,392,0.0313725508749485,391.21325747851245,1.3626231520902366e-08,0.0029168199946186,0.018418866608824,5.062147349429076e-06,0.0008349357802711,0.0102709191309954,2.8330832719802856e-06,0.0008257846845616,0.0102709189933889,1.1124171578558162e-05,0.0143278822248257,0.1107573807239532,0.0127655784488391,0.1236580207662904,0.3087324916562722,0.0064208428375422,0.1223256991151363,0.3041090369224548,1112.5320645456177,794.3808017156039,1140.960408133586,404.2018144446422,390.17898727096167,28.428343587968357,3.417409896,1.346413692
129.0,4,0.0470588281750679,1.7201430207163906,0.001100449568846,0.0016186854265856,0.0037556067109107,7.489211061159544e-07,0.0012521185440056,0.0037556067109107,0.0017447656754291,0.0005815885584763,0.0017447656754291,0.0275304783135652,0.0304585974663496,0.0638453140854835,0.0638205996889817,0.0425553045914884,0.0638453140854835,0.0575772672891616,0.0191924224297205,0.0575772672891616,1277.2992481720567,584.2826973250349,1275.6012855737984,584.0073520388308,0.2753452862040149,1.6979625982583002,3.463073503,1.475162724
85.0,6,0.0235294140875339,5.572709899719116,0.0032267596791772,0.0107414646348094,0.0307916142046451,0.0001710223008005,0.0016029595094503,0.0049837322070656,0.0015903978741594,0.0113743779703411,0.0238709673285484,0.0548549145460128,0.0655549123883247,0.0925081074237823,0.0445311404764652,0.1059803873248663,0.1292545879965814,0.0445311404764652,0.0778936244547367,0.1170371174812316,1250.972858621086,697.697155518558,1254.0070376001865,702.3714312431182,4.674275724560175,3.0341789791004885,3.293472779,1.353583035
173.0,21,0.0352941192686557,159.9243844322781,1.5519011867581866e-06,0.0231700649095209,0.0625261794775724,0.0001542207861512,0.0291048411630224,0.1391744770446571,0.0001540204717053,0.0291531890290715,0.1415174007415771,3.103802373516373e-05,0.136852967307459,0.2904373407363891,0.0315915498616647,1.1764323756456498,2.886787726060053,0.0315915346145629,1.1604498641565442,2.886172294616699,1171.575547382167,516.630417872003,1173.76234304278,356.7209851896819,159.9094326823211,2.1867956606129155,3.251141503,1.376458797
9559.0,717,0.0509803965687751,215.0448499710073,1.760794154560084e-06,0.0218035961210457,0.1770317724772862,0.0004100803726756,0.0022531625552334,0.0226521394450884,0.0093710314896371,0.0076370133488601,0.0898062884807586,0.0355727076530456,0.1545354633791304,0.7960431575775146,0.0355727076530456,0.1970802211004666,0.8425922155318872,0.0843392834067344,0.0901027826632913,0.6620528697967529,1247.5666965884668,714.1800139148207,1356.3597807039605,528.6851289511319,185.49488496368883,108.79308411549368,3.310580789,1.373450112
122.0,6,0.0313725508749485,1.0933978303064693,0.0,0.0003043299675174,0.000969842753627,0.000326690574487,0.0032027914382074,0.0080144712701439,0.000326690574487,0.0041264929879717,0.0080144712701439,0.0,0.0064009621739387,0.0320048108696937,0.0631356984376907,0.0634766647547394,0.1087802276015281,0.0631356984376907,0.0621646538376808,0.1087802276015281,1409.9363882845846,614.5441366281437,1408.8429904542782,614.5441366281437,0.0,1.0933978303064578,3.579257466,1.346695195
162.0,12,0.0470588281750679,6.301045933552658,1.5605654981401232e-05,0.0017347324548606,0.0071323974989354,0.0004266884362761,0.0020281991927757,0.0078191490445231,0.0003546016911665,0.0088889110213795,0.0170818492770195,0.0,0.0638369071212681,0.1128744781017303,0.0,0.0758026679408893,0.1311258941661036,0.0,0.0398010194132273,0.0699213519692421,1328.4781360311454,293.4952556522103,1323.5578457947663,297.4314878413136,3.9362321891032934,4.92029023637906,3.268949743,1.386657376
604.0,69,0.0352941192686557,88.07660991224957,2.070659150679906e-05,0.0025446113939342,0.0094778972367445,8.228842766657018e-05,0.0022599357133091,0.0070798828289539,3.752697791372027e-06,0.0029700947762859,0.0307709301511446,0.0006905862828716,0.1672053442264715,0.3846763372421264,0.011068749454894,0.1722372260358045,0.384683262308416,0.0001226060267072,0.0225900071399176,0.0830907672643661,1272.1681477703623,245.27643980959687,1184.1496224306916,242.07825115595045,3.1981886536464117,88.01852533967076,3.273037024,1.342907504
7118.0,41,0.0509803965687751,14.27923251270519,0.0027923283769803,0.0006438591012513,0.0050459768002231,0.0007011302582481,0.0006093641321478,0.0033995942317075,0.0007011302582481,0.0018376659039356,0.0182352932170033,0.0474695824086666,0.0068175517184954,0.0628246739506721,0.0238384287804365,0.0164436955531245,0.0849898557926879,0.0238384287804365,0.0131973874522373,0.0814948454499244,1232.2591269641762,903.3652304514012,1224.605342152031,915.41994153053,12.054711079128765,7.653784812145204,3.439913752,1.344401103
885.0,19,0.0352941192686557,3.487322059809139,0.0077873890598615,0.0009565243011597,0.0077873890598615,0.013086827553551,0.002022373929833,0.013086827553551,0.0105176816383997,0.0032417158523913,0.013522137175588,0.0700865015387535,0.0074304766679031,0.0700865015387535,0.1177814479819591,0.0287882163875852,0.1650240509696599,0.0946591347455978,0.0262543372809886,0.1650240421295166,1460.7793873938356,667.6832711810381,1461.3260863089888,671.1274743465035,3.44420316546541,0.5466989151532289,3.124386587,1.328262148
